2458, 3822, 1273, 54, 55707718, 69907042, 61209945, 69907031, 0, 0, 4.58, 66011
2458, 3292, 1263, 58, 55708280, 69907594, 61210548, 69907634, 0, 0, 4.58, 66010
2458, 3822, 1274, 55, 55708323, 69907647, 61210624, 69907710, 0, 0, 4.58, 66009
2458, 3292, 1265, 56, 55709650, 69908964, 61211924, 69909010, 0, 0, 4.58, 66008
2458, 3822, 1276, 55, 55709634, 69908958, 61211879, 69908965, 0, 0, 4.58, 66007
2458, 3292, 1266, 58, 55710282, 69909596, 61212568, 69909654, 0, 0, 4.58, 66006
2458, 3822, 1277, 55, 55710340, 69909664, 61212597, 69909683, 0, 0, 4.58, 66005
2458, 3822, 1284, 55, 55713063, 69912387, 61215314, 69912400, 0, 0, 4.58, 66004
2458, 3292, 1270, 55, 55712917, 69912231, 61215199, 69912285, 0, 0, 4.58, 66003
2458, 3822, 1285, 55, 55713667, 69912991, 61215917, 69913003, 0, 0, 4.58, 66002
2458, 3292, 1271, 55, 55713655, 69912969, 61215936, 69913022, 0, 0, 4.58, 66001
2458, 3292, 1273, 58, 55714919, 69914233, 61217202, 69914288, 0, 0, 4.58, 66000
2458, 3822, 1287, 55, 55714979, 69914303, 61217297, 69914383, 0, 0, 4.58, 65999
2458, 3292, 1275, 56, 55716289, 69915603, 61218576, 69915662, 0, 0, 4.58, 65998
