1345949345.603, 12402
1345949348.139, 15001
1345949360.528, 27686
1345949362.788, 30001
1345949377.437, 45001
1345949392.086, 60001
1345949406.734, 75001
1345949421.383, 90001
1345949436.032, 105001
1345949450.681, 120001
1345949465.329, 135001
1345949479.978, 150001
1345949494.627, 165001
1345949509.275, 180001
1345949513.408, 184232
1345949521.168, 192178
1345949523.924, 195001
1345949538.573, 210001
