105, 5, 10, 16, 220889, 220889, 227919, 227919, 1, 0, 4.27, 10860
105, 5, 11, 16, 240889, 240889, 247919, 247919, 1, 0, 4.29, 10859
105, 5, 12, 16, 260889, 260889, 267874, 267874, 1, 0, 4.27, 10858
105, 5, 13, 16, 280889, 280889, 287892, 287892, 1, 0, 4.30, 10857
105, 102, 0, 18, 463369, 463369, 289336, 289336, 1, 0, 4.30, 10856
105, 5, 14, 16, 300889, 300889, 307901, 307901, 1, 0, 4.27, 10855
105, 102, 1, 17, 483369, 483369, 309379, 309379, 1, 0, 4.27, 10854
105, 5, 15, 16, 320889, 320889, 327918, 327918, 1, 0, 4.29, 10853
105, 102, 2, 17, 503369, 503369, 329340, 329340, 1, 0, 4.29, 10852
105, 5, 16, 16, 340889, 340889, 347900, 347900, 1, 0, 4.27, 10851
105, 102, 3, 17, 523369, 523369, 349308, 349308, 1, 0, 4.27, 10850
105, 5, 17, 16, 360889, 360889, 367928, 367928, 1, 0, 4.27, 10849
105, 102, 4, 18, 543369, 543369, 369350, 369350, 1, 0, 4.27, 10848
105, 5, 18, 16, 380889, 380889, 387924, 387924, 1, 0, 4.28, 10847
105, 102, 5, 18, 563369, 563369, 389318, 389318, 1, 0, 4.28, 10846
105, 5, 19, 16, 400889, 400889, 407925, 407925, 1, 0, 4.28, 10845
105, 102, 6, 18, 583369, 583369, 409327, 409327, 1, 0, 4.28, 10844
105, 5, 20, 16, 420889, 420889, 427887, 427887, 1, 0, 4.28, 10843
105, 5, 21, 16, 440889, 440889, 447912, 447912, 1, 0, 4.27, 10842
105, 5, 22, 16, 460889, 460889, 467926, 467926, 1, 0, 4.28, 10841
105, 5, 23, 16, 480889, 480889, 487923, 487923, 1, 0, 4.27, 10840
105, 5, 24, 16, 500889, 500889, 507921, 507921, 1, 0, 4.28, 10839
105, 5, 25, 16, 520889, 520889, 527965, 527965, 1, 0, 4.30, 10838
105, 5, 26, 17, 540889, 540889, 547960, 547960, 1, 0, 4.28, 10837
105, 5, 27, 16, 560889, 560889, 567886, 567886, 1, 0, 4.30, 10837
105, 5, 28, 16, 580889, 580889, 587927, 587927, 1, 0, 4.27, 10836
105, 5, 29, 16, 600889, 600889, 607930, 607930, 1, 0, 4.30, 10835
105, 5, 30, 16, 620889, 620889, 627927, 627927, 1, 0, 4.28, 10834
105, 5, 31, 16, 640889, 640889, 647908, 647908, 1, 0, 4.28, 10833
105, 5, 32, 16, 660889, 660889, 667912, 667912, 1, 0, 4.30, 10832
105, 5, 33, 16, 680889, 680889, 687907, 687907, 1, 0, 4.30, 10831
105, 5, 34, 16, 700889, 700889, 707945, 707945, 1, 0, 4.30, 10830
105, 5, 35, 16, 720889, 720889, 727891, 727891, 1, 0, 4.30, 10829
105, 5, 36, 16, 740889, 740889, 747923, 747923, 1, 0, 4.27, 10828
105, 5, 0, 16, 20874, 20874, 805805, 805805, 1, 0, 4.27, 10827
105, 5, 1, 16, 40874, 40874, 825785, 825785, 1, 0, 4.27, 10826
105, 5, 2, 16, 60874, 60874, 845759, 845759, 1, 0, 4.27, 10825
105, 5, 3, 16, 80874, 80874, 865797, 865797, 1, 0, 4.28, 10824
105, 5, 4, 16, 100874, 100874, 885806, 885806, 1, 0, 4.29, 10823
105, 102, 7, 17, 1064997, 1064997, 890997, 890997, 1, 0, 4.29, 10822
105, 5, 5, 16, 120874, 120874, 905797, 905797, 1, 0, 4.26, 10821
105, 102, 8, 17, 1084997, 1084997, 910969, 910969, 1, 0, 4.26, 10820
105, 5, 6, 16, 140874, 140874, 925774, 925774, 1, 0, 4.28, 10819
105, 102, 9, 17, 1104997, 1104997, 930933, 930933, 1, 0, 4.27, 10818
105, 5, 7, 16, 160874, 160874, 945792, 945792, 1, 0, 4.28, 10817
105, 102, 10, 17, 1124997, 1124997, 950945, 950945, 1, 0, 4.28, 10816
105, 5, 8, 16, 180874, 180874, 965754, 965754, 1, 0, 4.28, 10815
105, 102, 11, 17, 1144997, 1144997, 970983, 970983, 1, 0, 4.28, 10814
105, 5, 9, 16, 200874, 200874, 985796, 985796, 1, 0, 4.28, 10813
105, 102, 12, 17, 1164997, 1164997, 990979, 990979, 1, 0, 4.28, 10812
105, 5, 10, 16, 220874, 220874, 1005753, 1005753, 1, 0, 4.30, 10811
105, 102, 13, 17, 1184997, 1184997, 1010939, 1010939, 1, 0, 4.30, 10810
105, 5, 11, 16, 240874, 240874, 1025782, 1025782, 1, 0, 4.26, 10809
105, 102, 14, 17, 1204997, 1204997, 1030996, 1030996, 1, 0, 4.26, 10808
105, 5, 12, 16, 260874, 260874, 1045732, 1045732, 1, 0, 4.28, 10807
105, 102, 15, 17, 1224997, 1224997, 1050987, 1050987, 1, 0, 4.28, 10806
105, 5, 13, 16, 280874, 280874, 1065766, 1065766, 1, 0, 4.27, 10805
105, 5, 14, 16, 300874, 300874, 1085751, 1085751, 1, 0, 4.27, 10803
