248, 259, 0, -31, 194367, 257962, 194662, 258199, 0, 0, 3.96, 173
248, 293, 0, -10, 198122, 261719, 198340, 261877, 0, 0, 3.96, 172
248, 174, 0, -16, 198357, 261881, 198882, 262419, 0, 0, 3.96, 171
248, 281, 0, -28, 198816, 262408, 198889, 262426, 0, 0, 3.96, 170
248, 107, 0, -40, 209103, 272597, 209060, 272597, 0, 0, 3.96, 169
248, 229, 0, -37, 211434, 274966, 211477, 275014, 0, 0, 3.97, 168
248, 259, 1, -33, 214372, 277967, 214429, 277966, 0, 0, 3.97, 167
248, 130, 0, -31, 215498, 279002, 215466, 279003, 0, 0, 3.97, 166
248, 293, 1, -10, 218122, 281719, 218182, 281719, 0, 0, 3.97, 165
248, 174, 1, -16, 218357, 281881, 218525, 282062, 0, 0, 3.97, 164
248, 281, 1, -28, 218816, 282408, 219064, 282601, 0, 0, 3.97, 163
248, 229, 1, -37, 231434, 294966, 231649, 295186, 0, 0, 3.97, 162
248, 179, 2, -42, 234620, 298127, 234804, 298341, 0, 0, 3.97, 161
248, 259, 2, -31, 234367, 297962, 234424, 297961, 0, 0, 3.97, 160
248, 130, 1, -31, 235499, 299003, 235877, 299414, 0, 0, 3.97, 159
248, 293, 2, -10, 238122, 301719, 238181, 301718, 0, 0, 3.97, 158
248, 281, 2, -31, 238816, 302408, 239055, 302592, 0, 0, 3.97, 157
248, 229, 2, -36, 251434, 314966, 251430, 314967, 0, 0, 3.96, 156
248, 259, 3, -32, 254367, 317962, 254425, 317962, 0, 0, 3.96, 155
248, 130, 2, -32, 255498, 319002, 255868, 319405, 0, 0, 3.97, 154
248, 174, 3, -16, 258357, 321881, 258344, 321881, 0, 0, 3.97, 153
248, 293, 3, -11, 258122, 321719, 258181, 321718, 0, 0, 3.97, 152
248, 281, 3, -30, 258816, 322408, 259053, 322590, 0, 0, 3.97, 151
248, 229, 3, -37, 271434, 334966, 271430, 334967, 0, 0, 3.96, 150
248, 259, 4, -31, 274367, 337962, 274790, 338327, 0, 0, 3.96, 149
248, 130, 3, -31, 275498, 339002, 275853, 339390, 0, 0, 3.96, 148
248, 293, 4, -10, 278122, 341719, 278182, 341719, 0, 0, 3.96, 147
248, 174, 4, -13, 278357, 341882, 278345, 341882, 0, 0, 3.96, 146
248, 281, 4, -30, 278816, 342408, 279054, 342591, 0, 0, 3.96, 145
248, 229, 4, -37, 291434, 354966, 291430, 354967, 0, 0, 3.97, 144
248, 259, 5, -33, 294367, 357962, 294425, 357962, 0, 0, 3.97, 143
248, 130, 4, -31, 295498, 359002, 295467, 359004, 0, 0, 3.97, 142
248, 293, 5, -10, 298122, 361719, 298182, 361719, 0, 0, 3.97, 141
248, 281, 5, -30, 298816, 362408, 298872, 362409, 0, 0, 3.97, 140
248, 107, 5, -42, 309103, 372598, 309539, 373076, 0, 0, 3.96, 139
248, 229, 5, -36, 311434, 374966, 311430, 374967, 0, 0, 3.96, 138
248, 259, 6, -33, 314367, 377962, 314424, 377961, 0, 0, 3.96, 137
248, 179, 6, -40, 314620, 378127, 314590, 378127, 0, 0, 3.96, 136
248, 130, 5, -32, 315498, 379002, 315466, 379003, 0, 0, 3.97, 135
248, 174, 6, -16, 318357, 381882, 318345, 381882, 0, 0, 3.97, 134
248, 293, 6, -11, 318122, 381719, 318182, 381719, 0, 0, 3.97, 133
248, 281, 6, -30, 318816, 382408, 319064, 382601, 0, 0, 3.97, 132
248, 107, 6, -43, 329106, 392601, 329062, 392599, 0, 0, 3.97, 131
248, 229, 6, -37, 331434, 394966, 331430, 394967, 0, 0, 3.96, 130
248, 259, 7, -32, 334367, 397962, 334424, 397961, 0, 0, 3.96, 129
248, 130, 6, -31, 335498, 399002, 335466, 399003, 0, 0, 3.96, 128
248, 293, 7, -9, 338122, 401719, 338334, 401871, 0, 0, 3.96, 127
248, 281, 7, -29, 338816, 402408, 339052, 402589, 0, 0, 3.96, 126
248, 229, 7, -37, 351434, 414966, 351430, 414967, 0, 0, 3.97, 125
248, 259, 8, -31, 354367, 417962, 354424, 417961, 0, 0, 3.97, 124
