102, 105, 70, 15, 2982374, 2982374, 3177735, 3177735, 1, 0, 4.37, 15
102, 105, 71, 15, 3002374, 3002374, 3197809, 3197809, 1, 0, 4.38, 14
102, 105, 72, 16, 3022374, 3022374, 3217801, 3217801, 1, 0, 4.37, 13
102, 105, 73, 15, 3042374, 3042374, 3237813, 3237813, 1, 0, 4.36, 12
102, 105, 74, 15, 3062374, 3062374, 3257771, 3257771, 1, 0, 4.39, 11
102, 105, 75, 15, 3082374, 3082374, 3277841, 3277841, 1, 0, 4.36, 10
102, 105, 76, 15, 3102374, 3102374, 3297824, 3297824, 1, 0, 4.38, 9
102, 105, 77, 15, 3122374, 3122374, 3317789, 3317789, 1, 0, 4.37, 8
102, 105, 78, 15, 3142374, 3142374, 3337792, 3337792, 1, 0, 4.38, 7
102, 105, 79, 15, 3162374, 3162374, 3357778, 3357778, 1, 0, 4.39, 6
102, 105, 80, 15, 3182374, 3182374, 3377797, 3377797, 1, 0, 4.37, 5
102, 105, 81, 15, 3202374, 3202374, 3397778, 3397778, 1, 0, 4.38, 4
102, 105, 82, 15, 3222374, 3222374, 3417761, 3417761, 1, 0, 4.35, 3
102, 105, 83, 15, 3242374, 3242374, 3437800, 3437800, 1, 0, 4.37, 2
102, 105, 84, 15, 3262374, 3262374, 3457778, 3457778, 1, 0, 4.37, 1
102, 105, 85, 15, 3282374, 3282374, 3477809, 3477809, 1, 0, 4.39, 0
