102, 101, 126, 16, 2554348, 1198602, 88636, 88636, 1, 0, 4.67, 65
102, 100, 77, 19, 2014969, 1205040, 89072, 89072, 1, 0, 4.67, 64
102, 101, 127, 16, 2574347, 1218627, 108654, 108654, 1, 0, 4.65, 63
102, 100, 78, 20, 2034969, 1225187, 109070, 109070, 1, 0, 4.65, 62
102, 101, 128, 16, 2594350, 1238656, 128645, 128645, 1, 0, 4.65, 61
102, 100, 79, 19, 2054969, 1245334, 129041, 129041, 1, 0, 4.65, 60
102, 101, 129, 16, 2614348, 1258679, 148624, 148624, 1, 0, 4.67, 59
102, 100, 80, 19, 2074969, 1265481, 149105, 149105, 1, 0, 4.67, 58
102, 101, 130, 16, 2634347, 1278704, 168623, 168623, 1, 0, 4.67, 57
102, 100, 81, 19, 2094969, 1285627, 169114, 169114, 1, 0, 4.67, 56
102, 101, 131, 16, 2654347, 1298730, 188647, 188647, 1, 0, 4.66, 55
102, 100, 82, 19, 2114969, 1305774, 189034, 189034, 1, 0, 4.66, 54
102, 101, 132, 16, 2674347, 1318755, 208655, 208655, 1, 0, 4.67, 53
102, 100, 83, 19, 2134969, 1325921, 209043, 209043, 1, 0, 4.67, 52
102, 101, 133, 16, 2694347, 1338781, 228659, 228659, 1, 0, 4.67, 51
102, 100, 84, 19, 2154969, 1346067, 229084, 229084, 1, 0, 4.67, 50
102, 101, 134, 16, 2714347, 1358807, 248617, 248617, 1, 0, 4.67, 49
102, 100, 85, 19, 2174969, 1366214, 249114, 249114, 1, 0, 4.67, 48
102, 101, 135, 16, 2734347, 1378832, 268627, 268627, 1, 0, 4.67, 47
102, 100, 86, 19, 2194969, 1386361, 269120, 269120, 1, 0, 4.67, 46
102, 101, 136, 16, 2754347, 1398858, 288658, 288658, 1, 0, 4.67, 45
102, 100, 87, 19, 2214969, 1406507, 289095, 289095, 1, 0, 4.67, 44
102, 101, 137, 16, 2774348, 1418885, 308616, 308616, 1, 0, 4.68, 43
102, 100, 88, 19, 2234969, 1426654, 309095, 309095, 1, 0, 4.68, 42
102, 101, 138, 16, 2794348, 1438910, 328625, 328625, 1, 0, 4.67, 41
102, 100, 89, 19, 2254969, 1446801, 329079, 329079, 1, 0, 4.67, 40
102, 101, 139, 16, 2814347, 1458935, 348669, 348669, 1, 0, 4.67, 39
102, 100, 90, 19, 2274969, 1466947, 349111, 349111, 1, 0, 4.67, 38
102, 101, 140, 16, 2834347, 1478961, 368642, 368642, 1, 0, 4.64, 37
102, 100, 91, 19, 2294969, 1487094, 369059, 369059, 1, 0, 4.64, 36
102, 101, 141, 16, 2854347, 1498986, 388628, 388628, 1, 0, 4.67, 35
102, 100, 92, 19, 2314969, 1507241, 389053, 389053, 1, 0, 4.67, 34
102, 101, 142, 16, 2874347, 1519012, 408653, 408653, 1, 0, 4.69, 33
102, 100, 93, 19, 2334969, 1527388, 409087, 409087, 1, 0, 4.69, 32
102, 101, 143, 16, 2894347, 1539038, 428669, 428669, 1, 0, 4.67, 31
102, 100, 94, 19, 2354969, 1547534, 429073, 429073, 1, 0, 4.67, 30
102, 101, 144, 16, 2914347, 1559063, 448620, 448620, 1, 0, 4.65, 29
102, 100, 95, 19, 2374969, 1567681, 449089, 449089, 1, 0, 4.65, 28
