4123, 4262, 0, 53, 2196834, 2196834, 2196856, 2196856, 1, 0, 4.59, 207
4123, 4086, 0, 52, 2198103, 2198103, 2198106, 2198106, 1, 0, 4.59, 206
4123, 4017, 1, 43, 2208674, 2208674, 2208673, 2208673, 1, 0, 4.59, 205
4123, 4204, 1, 44, 2214047, 2214047, 2214024, 2214024, 1, 0, 4.59, 204
4123, 4017, 0, 44, 2188674, 2188674, 2188663, 2188663, 1, 0, 4.58, 856
4123, 4204, 0, 44, 2194047, 2194047, 2194074, 2194074, 1, 0, 4.59, 855
4123, 4262, 0, 53, 2196834, 2196834, 2196856, 2196856, 1, 0, 4.59, 854
4123, 4086, 0, 52, 2198103, 2198103, 2198106, 2198106, 1, 0, 4.59, 853
4123, 4017, 1, 43, 2208674, 2208674, 2208673, 2208673, 1, 0, 4.59, 852
4123, 4204, 1, 44, 2214047, 2214047, 2214024, 2214024, 1, 0, 4.59, 851
4123, 4262, 1, 53, 2216834, 2216834, 2216811, 2216811, 1, 0, 4.59, 850
4123, 4086, 1, 52, 2218103, 2218103, 2218074, 2218074, 1, 0, 4.59, 849
4123, 4017, 2, 44, 2228674, 2228674, 2228673, 2228673, 1, 0, 4.57, 848
4123, 4204, 2, 43, 2234047, 2234047, 2234085, 2234085, 1, 0, 4.57, 847
4123, 4262, 2, 53, 2236834, 2236834, 2236841, 2236841, 1, 0, 4.56, 846
4123, 4086, 2, 53, 2238103, 2238103, 2238115, 2238115, 1, 0, 4.56, 845
4123, 4017, 3, 44, 2248674, 2248674, 2248667, 2248667, 1, 0, 4.56, 844
4123, 4204, 3, 44, 2254047, 2254047, 2254024, 2254024, 1, 0, 4.59, 843
4123, 4262, 3, 53, 2256834, 2256834, 2256827, 2256827, 1, 0, 4.59, 842
4123, 4086, 3, 52, 2258103, 2258103, 2258118, 2258118, 1, 0, 4.59, 841
4123, 4017, 4, 43, 2268674, 2268674, 2268694, 2268694, 1, 0, 4.59, 840
4123, 4204, 4, 44, 2274047, 2274047, 2274050, 2274050, 1, 0, 4.59, 839
4123, 4262, 4, 53, 2276834, 2276834, 2276854, 2276854, 1, 0, 4.59, 838
4123, 4086, 4, 52, 2278103, 2278103, 2278067, 2278067, 1, 0, 4.59, 837
4123, 4017, 5, 44, 2288674, 2288674, 2288683, 2288683, 1, 0, 4.57, 836
4123, 4204, 5, 44, 2294047, 2294047, 2294033, 2294033, 1, 0, 4.57, 835
4123, 4262, 5, 53, 2296834, 2296834, 2296842, 2296842, 1, 0, 4.58, 834
4123, 4086, 5, 52, 2298103, 2298103, 2298136, 2298136, 1, 0, 4.58, 833
4123, 4017, 6, 43, 2308674, 2308674, 2308631, 2308631, 1, 0, 4.58, 832
4123, 4204, 6, 44, 2314047, 2314047, 2314092, 2314092, 1, 0, 4.57, 831
